image,label
_resized/Callum/1/IMG_1171.jpeg,1
_resized/Callum/1/IMG_1521.jpeg,1
_resized/Callum/1/IMG_1258.jpeg,1
_resized/Callum/1/IMG_1433.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m21s292.png,1
_resized/Callum/1/IMG_1297.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h20m09s428.png,1
_resized/Callum/1/IMG_1278.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h16m21s149.png,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m39s335.png,1
_resized/Callum/1/IMG_1151.jpeg,1
_resized/Callum/1/IMG_1501.jpeg,1
_resized/Callum/1/IMG_1444.jpeg,1
_resized/Callum/1/IMG_1385.jpeg,1
_resized/Callum/1/IMG_1556.jpeg,1
_resized/Callum/1/IMG_1413.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m56s820.png,1
_resized/Callum/1/IMG_1393.jpeg,1
_resized/Callum/1/IMG_1239.jpeg,1
_resized/Callum/1/IMG_1540.jpeg,1
_resized/Callum/1/IMG_1405.jpeg,1
_resized/Callum/1/IMG_1281.jpeg,1
_resized/Callum/1/IMG_1517.jpeg,1
_resized/Callum/1/IMG_1452.jpeg,1
_resized/Callum/1/IMG_1215.jpeg,1
_resized/Callum/1/IMG_1350.jpeg,1
_resized/Callum/1/IMG_1429.jpeg,1
_resized/Callum/1/IMG_1242.jpeg,1
_resized/Callum/1/IMG_1307.jpeg,1
_resized/Callum/1/IMG_1184.jpeg,1
_resized/Callum/1/IMG_1491.jpeg,1
_resized/Callum/1/IMG_1254.jpeg,1
_resized/Callum/1/IMG_1311.jpeg,1
_resized/Callum/1/IMG_1192.jpeg,1
_resized/Callum/1/IMG_1468.jpeg,1
_resized/Callum/1/IMG_1487.jpeg,1
_resized/Callum/1/IMG_1203.jpeg,1
_resized/Callum/1/IMG_1346.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m27s299.png,1
_resized/Callum/1/IMG_1202.jpeg,1
_resized/Callum/1/IMG_1347.jpeg,1
_resized/Callum/1/IMG_1193.jpeg,1
_resized/Callum/1/IMG_1469.jpeg,1
_resized/Callum/1/IMG_1486.jpeg,1
_resized/Callum/1/IMG_1255.jpeg,1
_resized/Callum/1/IMG_1310.jpeg,1
_resized/Callum/1/IMG_1185.jpeg,1
_resized/Callum/1/IMG_1490.jpeg,1
_resized/Callum/1/IMG_1243.jpeg,1
_resized/Callum/1/IMG_1306.jpeg,1
_resized/Callum/1/IMG_1428.jpeg,1
_resized/Callum/1/IMG_1214.jpeg,1
_resized/Callum/1/IMG_1351.jpeg,1
_resized/Callum/1/IMG_1516.jpeg,1
_resized/Callum/1/IMG_1453.jpeg,1
_resized/Callum/1/IMG_1280.jpeg,1
_resized/Callum/1/IMG_1541.jpeg,1
_resized/Callum/1/IMG_1404.jpeg,1
_resized/Callum/1/IMG_1392.jpeg,1
_resized/Callum/1/IMG_1238.jpeg,1
_resized/Callum/1/IMG_1412.jpeg,1
_resized/Callum/1/IMG_1384.jpeg,1
_resized/Callum/1/IMG_1150.jpeg,1
_resized/Callum/1/IMG_1500.jpeg,1
_resized/Callum/1/IMG_1445.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h16m24s034.png,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m14s382.png,1
_resized/Callum/1/IMG_1296.jpeg,1
_resized/Callum/1/IMG_1279.jpeg,1
_resized/Callum/1/IMG_1432.jpeg,1
_resized/Callum/1/IMG_1259.jpeg,1
_resized/Callum/1/IMG_1465.jpeg,1
_resized/Callum/1/IMG_1170.jpeg,1
_resized/Callum/1/IMG_1520.jpeg,1
_resized/Callum/1/IMG_1189.jpeg,1
_resized/Callum/1/IMG_1473.jpeg,1
_resized/Callum/1/IMG_1536.jpeg,1
_resized/Callum/1/IMG_1166.jpeg,1
_resized/Callum/1/IMG_1218.jpeg,1
_resized/Callum/1/IMG_1424.jpeg,1
_resized/Callum/1/IMG_1326.jpeg,1
_resized/Callum/1/IMG_1263.jpeg,1
_resized/Callum/1/IMG_1371.jpeg,1
_resized/Callum/1/IMG_1234.jpeg,1
_resized/Callum/1/IMG_1408.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h15m56s159.png,1
_resized/Callum/1/IMG_1367.jpeg,1
_resized/Callum/1/IMG_1388.jpeg,1
_resized/Callum/1/IMG_1222.jpeg,1
_resized/Callum/1/IMG_1330.jpeg,1
_resized/Callum/1/IMG_1275.jpeg,1
_resized/Callum/1/IMG_1449.jpeg,1
_resized/Callum/1/IMG_1291.jpeg,1
_resized/Callum/1/IMG_1157.jpeg,1
_resized/Callum/1/IMG_1507.jpeg,1
_resized/Callum/1/IMG_1442.jpeg,1
_resized/Callum/1/IMG_1229.jpeg,1
_resized/Callum/1/IMG_1383.jpeg,1
_resized/Callum/1/IMG_1550.jpeg,1
_resized/Callum/1/IMG_1415.jpeg,1
_resized/Callum/1/IMG_1395.jpeg,1
_resized/Callum/1/IMG_1546.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m07s621.png,1
_resized/Callum/1/IMG_1403.jpeg,1
_resized/Callum/1/IMG_1287.jpeg,1
_resized/Callum/1/IMG_1268.jpeg,1
_resized/Callum/1/IMG_1511.jpeg,1
_resized/Callum/1/IMG_1454.jpeg,1
_resized/Callum/1/IMG_1213.jpeg,1
_resized/Callum/1/IMG_1356.jpeg,1
_resized/Callum/1/IMG_1244.jpeg,1
_resized/Callum/1/IMG_1301.jpeg,1
_resized/Callum/1/IMG_1182.jpeg,1
_resized/Callum/1/IMG_1478.jpeg,1
_resized/Callum/1/IMG_1497.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h20m14s046.png,1
_resized/Callum/1/IMG_1252.jpeg,1
_resized/Callum/1/IMG_1317.jpeg,1
_resized/Callum/1/IMG_1194.jpeg,1
_resized/Callum/1/IMG_1481.jpeg,1
_resized/Callum/1/IMG_1205.jpeg,1
_resized/Callum/1/IMG_1340.jpeg,1
_resized/Callum/1/IMG_1439.jpeg,1
_resized/Callum/1/IMG_1337.jpeg,1
_resized/Callum/1/IMG_1272.jpeg,1
_resized/Callum/1/IMG_1419.jpeg,1
_resized/Callum/1/IMG_1360.jpeg,1
_resized/Callum/1/IMG_1225.jpeg,1
_resized/Callum/1/IMG_1376.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m41s321.png,1
_resized/Callum/1/IMG_1233.jpeg,1
_resized/Callum/1/IMG_1399.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m36s890.png,1
_resized/Callum/1/IMG_1458.jpeg,1
_resized/Callum/1/IMG_1321.jpeg,1
_resized/Callum/1/IMG_1264.jpeg,1
_resized/Callum/1/IMG_1423.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m49s025.png,1
_resized/Callum/1/IMG_1474.jpeg,1
_resized/Callum/1/IMG_1531.jpeg,1
_resized/Callum/1/IMG_1161.jpeg,1
_resized/Callum/1/IMG_1248.jpeg,1
_resized/Callum/1/IMG_1198.jpeg,1
_resized/Callum/1/IMG_1462.jpeg,1
_resized/Callum/1/IMG_1177.jpeg,1
_resized/Callum/1/IMG_1527.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h16m00s141.png,1
_resized/Callum/1/IMG_1435.jpeg,1
_resized/Callum/1/IMG_1209.jpeg,1
_resized/Callum/1/IMG_1208.jpeg,1
_resized/Callum/1/IMG_1434.jpeg,1
_resized/Callum/1/IMG_1199.jpeg,1
_resized/Callum/1/IMG_1463.jpeg,1
_resized/Callum/1/IMG_1176.jpeg,1
_resized/Callum/1/IMG_1526.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h16m45s220.png,1
_resized/Callum/1/IMG_1249.jpeg,1
_resized/Callum/1/IMG_1475.jpeg,1
_resized/Callum/1/IMG_1530.jpeg,1
_resized/Callum/1/IMG_1160.jpeg,1
_resized/Callum/1/IMG_1422.jpeg,1
_resized/Callum/1/IMG_1320.jpeg,1
_resized/Callum/1/IMG_1265.jpeg,1
_resized/Callum/1/IMG_1459.jpeg,1
_resized/Callum/1/IMG_1377.jpeg,1
_resized/Callum/1/IMG_1232.jpeg,1
_resized/Callum/1/IMG_1398.jpeg,1
_resized/Callum/1/IMG_1361.jpeg,1
_resized/Callum/1/IMG_1224.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m17s034.png,1
_resized/Callum/1/IMG_1418.jpeg,1
_resized/Callum/1/IMG_1336.jpeg,1
_resized/Callum/1/IMG_1273.jpeg,1
_resized/Callum/1/IMG_1438.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m05s133.png,1
_resized/Callum/1/IMG_1204.jpeg,1
_resized/Callum/1/IMG_1341.jpeg,1
_resized/Callum/1/IMG_1195.jpeg,1
_resized/Callum/1/IMG_1480.jpeg,1
_resized/Callum/1/IMG_1253.jpeg,1
_resized/Callum/1/IMG_1316.jpeg,1
_resized/Callum/1/IMG_1183.jpeg,1
_resized/Callum/1/IMG_1479.jpeg,1
_resized/Callum/1/IMG_1496.jpeg,1
_resized/Callum/1/IMG_1245.jpeg,1
_resized/Callum/1/IMG_1300.jpeg,1
_resized/Callum/1/IMG_1212.jpeg,1
_resized/Callum/1/IMG_1357.jpeg,1
_resized/Callum/1/IMG_1510.jpeg,1
_resized/Callum/1/IMG_1455.jpeg,1
_resized/Callum/1/IMG_1286.jpeg,1
_resized/Callum/1/IMG_1269.jpeg,1
_resized/Callum/1/IMG_1547.jpeg,1
_resized/Callum/1/IMG_1402.jpeg,1
_resized/Callum/1/IMG_1394.jpeg,1
_resized/Callum/1/IMG_1551.jpeg,1
_resized/Callum/1/IMG_1414.jpeg,1
_resized/Callum/1/IMG_1228.jpeg,1
_resized/Callum/1/IMG_1382.jpeg,1
_resized/Callum/1/IMG_1156.jpeg,1
_resized/Callum/1/IMG_1506.jpeg,1
_resized/Callum/1/IMG_1443.jpeg,1
_resized/Callum/1/IMG_1290.jpeg,1
_resized/Callum/1/IMG_1342.jpeg,1
_resized/Callum/1/IMG_1207.jpeg,1
_resized/Callum/1/IMG_1529.jpeg,1
_resized/Callum/1/IMG_1483.jpeg,1
_resized/Callum/1/IMG_1179.jpeg,1
_resized/Callum/1/IMG_1196.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m31s762.png,1
_resized/Callum/1/IMG_1315.jpeg,1
_resized/Callum/1/IMG_1250.jpeg,1
_resized/Callum/1/IMG_1495.jpeg,1
_resized/Callum/1/IMG_1180.jpeg,1
_resized/Callum/1/IMG_1303.jpeg,1
_resized/Callum/1/IMG_1246.jpeg,1
_resized/Callum/1/IMG_1354.jpeg,1
_resized/Callum/1/IMG_1211.jpeg,1
_resized/Callum/1/IMG_1456.jpeg,1
_resized/Callum/1/IMG_1513.jpeg,1
_resized/Callum/1/IMG_1285.jpeg,1
_resized/Callum/1/IMG_1401.jpeg,1
_resized/Callum/1/IMG_1544.jpeg,1
_resized/Callum/1/IMG_1397.jpeg,1
_resized/Callum/1/IMG_1378.jpeg,1
_resized/Callum/1/IMG_1417.jpeg,1
_resized/Callum/1/IMG_1552.jpeg,1
_resized/Callum/1/IMG_1381.jpeg,1
_resized/Callum/1/IMG_1440.jpeg,1
_resized/Callum/1/IMG_1155.jpeg,1
_resized/Callum/1/IMG_1505.jpeg,1
_resized/Callum/1/IMG_1293.jpeg,1
_resized/Callum/1/IMG_1339.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m31s264.png,1
_resized/Callum/1/IMG_1437.jpeg,1
_resized/Callum/1/IMG_1319.jpeg,1
_resized/Callum/1/IMG_1175.jpeg,1
_resized/Callum/1/IMG_1525.jpeg,1
_resized/Callum/1/IMG_1460.jpeg,1
_resized/Callum/1/IMG_1533.jpeg,1
_resized/Callum/1/IMG_1499.jpeg,1
_resized/Callum/1/IMG_1163.jpeg,1
_resized/Callum/1/IMG_1476.jpeg,1
_resized/Callum/1/IMG_1358.jpeg,1
_resized/Callum/1/IMG_1421.jpeg,1
_resized/Callum/1/IMG_1266.jpeg,1
_resized/Callum/1/IMG_1289.jpeg,1
_resized/Callum/1/IMG_1323.jpeg,1
_resized/Callum/1/IMG_1231.jpeg,1
_resized/Callum/1/IMG_1374.jpeg,1
_resized/Callum/1/IMG_1548.jpeg,1
_resized/Callum/1/IMG_1227.jpeg,1
_resized/Callum/1/IMG_1362.jpeg,1
_resized/Callum/1/IMG_1270.jpeg,1
_resized/Callum/1/IMG_1335.jpeg,1
_resized/Callum/1/IMG_1509.jpeg,1
_resized/Callum/1/IMG_1159.jpeg,1
_resized/Callum/1/IMG_1508.jpeg,1
_resized/Callum/1/IMG_1158.jpeg,1
_resized/Callum/1/IMG_1271.jpeg,1
_resized/Callum/1/IMG_1334.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h16m57s853.png,1
_resized/Callum/1/IMG_1226.jpeg,1
_resized/Callum/1/IMG_1363.jpeg,1
_resized/Callum/1/IMG_1549.jpeg,1
_resized/Callum/1/IMG_1230.jpeg,1
_resized/Callum/1/IMG_1375.jpeg,1
_resized/Callum/1/IMG_1267.jpeg,1
_resized/Callum/1/IMG_1288.jpeg,1
_resized/Callum/1/IMG_1322.jpeg,1
_resized/Callum/1/IMG_1420.jpeg,1
_resized/Callum/1/IMG_1359.jpeg,1
_resized/Callum/1/IMG_1532.jpeg,1
_resized/Callum/1/IMG_1498.jpeg,1
_resized/Callum/1/IMG_1162.jpeg,1
_resized/Callum/1/IMG_1477.jpeg,1
_resized/Callum/1/IMG_1174.jpeg,1
_resized/Callum/1/IMG_1524.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m43s116.png,1
_resized/Callum/1/IMG_1461.jpeg,1
_resized/Callum/1/IMG_1318.jpeg,1
_resized/Callum/1/IMG_1436.jpeg,1
_resized/Callum/1/IMG_1292.jpeg,1
_resized/Callum/1/IMG_1338.jpeg,1
_resized/Callum/1/IMG_1441.jpeg,1
_resized/Callum/1/IMG_1154.jpeg,1
_resized/Callum/1/IMG_1504.jpeg,1
_resized/Callum/1/IMG_1380.jpeg,1
_resized/Callum/1/IMG_1416.jpeg,1
_resized/Callum/1/IMG_1553.jpeg,1
_resized/Callum/1/IMG_1396.jpeg,1
_resized/Callum/1/IMG_1379.jpeg,1
_resized/Callum/1/IMG_1400.jpeg,1
_resized/Callum/1/IMG_1545.jpeg,1
_resized/Callum/1/IMG_1284.jpeg,1
_resized/Callum/1/IMG_1457.jpeg,1
_resized/Callum/1/IMG_1512.jpeg,1
_resized/Callum/1/IMG_1355.jpeg,1
_resized/Callum/1/IMG_1210.jpeg,1
_resized/Callum/1/IMG_1302.jpeg,1
_resized/Callum/1/IMG_1247.jpeg,1
_resized/Callum/1/IMG_1494.jpeg,1
_resized/Callum/1/IMG_1181.jpeg,1
_resized/Callum/1/IMG_1314.jpeg,1
_resized/Callum/1/IMG_1251.jpeg,1
_resized/Callum/1/IMG_1528.jpeg,1
_resized/Callum/1/IMG_1482.jpeg,1
_resized/Callum/1/IMG_1178.jpeg,1
_resized/Callum/1/IMG_1197.jpeg,1
_resized/Callum/1/IMG_1343.jpeg,1
_resized/Callum/1/IMG_1206.jpeg,1
_resized/Callum/1/IMG_1348.jpeg,1
_resized/Callum/1/IMG_1431.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h17m56s056.png,1
_resized/Callum/1/IMG_1489.jpeg,1
_resized/Callum/1/IMG_1173.jpeg,1
_resized/Callum/1/IMG_1523.jpeg,1
_resized/Callum/1/IMG_1466.jpeg,1
_resized/Callum/1/IMG_1309.jpeg,1
_resized/Callum/1/IMG_1535.jpeg,1
_resized/Callum/1/IMG_1165.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m46s631.png,1
_resized/Callum/1/IMG_1470.jpeg,1
_resized/Callum/1/IMG_1427.jpeg,1
_resized/Callum/1/IMG_1260.jpeg,1
_resized/Callum/1/IMG_1325.jpeg,1
_resized/Callum/1/IMG_1149.jpeg,1
_resized/Callum/1/IMG_1519.jpeg,1
_resized/Callum/1/IMG_1237.jpeg,1
_resized/Callum/1/IMG_1372.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h20m12s096.png,1
_resized/Callum/1/IMG_1221.jpeg,1
_resized/Callum/1/IMG_1364.jpeg,1
_resized/Callum/1/IMG_1276.jpeg,1
_resized/Callum/1/IMG_1333.jpeg,1
_resized/Callum/1/IMG_1299.jpeg,1
_resized/Callum/1/IMG_1344.jpeg,1
_resized/Callum/1/IMG_1201.jpeg,1
_resized/Callum/1/IMG_1485.jpeg,1
_resized/Callum/1/IMG_1190.jpeg,1
_resized/Callum/1/IMG_1313.jpeg,1
_resized/Callum/1/IMG_1256.jpeg,1
_resized/Callum/1/IMG_1493.jpeg,1
_resized/Callum/1/IMG_1169.jpeg,1
_resized/Callum/1/IMG_1539.jpeg,1
_resized/Callum/1/IMG_1186.jpeg,1
_resized/Callum/1/IMG_1305.jpeg,1
_resized/Callum/1/IMG_1240.jpeg,1
_resized/Callum/1/IMG_1217.jpeg,1
_resized/Callum/1/IMG_1450.jpeg,1
_resized/Callum/1/IMG_1515.jpeg,1
_resized/Callum/1/IMG_1329.jpeg,1
_resized/Callum/1/IMG_1283.jpeg,1
_resized/Callum/1/IMG_1407.jpeg,1
_resized/Callum/1/IMG_1542.jpeg,1
_resized/Callum/1/IMG_1391.jpeg,1
_resized/Callum/1/IMG_1411.jpeg,1
_resized/Callum/1/IMG_1554.jpeg,1
_resized/Callum/1/IMG_1387.jpeg,1
_resized/Callum/1/IMG_1368.jpeg,1
_resized/Callum/1/IMG_1446.jpeg,1
_resized/Callum/1/IMG_1153.jpeg,1
_resized/Callum/1/IMG_1503.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m52s808.png,1
_resized/Callum/1/IMG_1295.jpeg,1
_resized/Callum/1/IMG_1294.jpeg,1
_resized/Callum/1/IMG_1447.jpeg,1
_resized/Callum/1/IMG_1152.jpeg,1
_resized/Callum/1/IMG_1502.jpeg,1
_resized/Callum/1/IMG_1386.jpeg,1
_resized/Callum/1/IMG_1369.jpeg,1
_resized/Callum/1/IMG_1410.jpeg,1
_resized/Callum/1/IMG_1555.jpeg,1
_resized/Callum/1/IMG_1390.jpeg,1
_resized/Callum/1/IMG_1406.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m33s267.png,1
_resized/Callum/1/IMG_1543.jpeg,1
_resized/Callum/1/IMG_1328.jpeg,1
_resized/Callum/1/IMG_1282.jpeg,1
_resized/Callum/1/IMG_1451.jpeg,1
_resized/Callum/1/IMG_1514.jpeg,1
_resized/Callum/1/IMG_1353.jpeg,1
_resized/Callum/1/IMG_1216.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m29s563.png,1
_resized/Callum/1/IMG_1304.jpeg,1
_resized/Callum/1/IMG_1241.jpeg,1
_resized/Callum/1/IMG_1492.jpeg,1
_resized/Callum/1/IMG_1168.jpeg,1
_resized/Callum/1/IMG_1538.jpeg,1
_resized/Callum/1/IMG_1187.jpeg,1
_resized/Callum/1/IMG_1312.jpeg,1
_resized/Callum/1/IMG_1257.jpeg,1
_resized/Callum/1/IMG_1484.jpeg,1
_resized/Callum/1/IMG_1191.jpeg,1
_resized/Callum/1/IMG_1345.jpeg,1
_resized/Callum/1/IMG_1200.jpeg,1
_resized/Callum/1/IMG_1277.jpeg,1
_resized/Callum/1/IMG_1332.jpeg,1
_resized/Callum/1/IMG_1298.jpeg,1
_resized/Callum/1/IMG_1220.jpeg,1
_resized/Callum/1/IMG_1365.jpeg,1
_resized/Callum/1/IMG_1236.jpeg,1
_resized/Callum/1/IMG_1373.jpeg,1
_resized/Callum/1/IMG_1518.jpeg,1
_resized/Callum/1/IMG_1261.jpeg,1
_resized/Callum/1/vlcsnap-2020-12-03-17h18m24s595.png,1
_resized/Callum/1/IMG_1324.jpeg,1
_resized/Callum/1/IMG_1426.jpeg,1
_resized/Callum/1/IMG_1534.jpeg,1
_resized/Callum/1/IMG_1164.jpeg,1
_resized/Callum/1/IMG_1471.jpeg,1
_resized/Callum/1/IMG_1308.jpeg,1
_resized/Callum/1/IMG_1488.jpeg,1
_resized/Callum/1/IMG_1172.jpeg,1
_resized/Callum/1/IMG_1522.jpeg,1
_resized/Callum/1/IMG_1467.jpeg,1
_resized/Callum/1/IMG_1430.jpeg,1
_resized/Callum/1/IMG_1349.jpeg,1
_resized/Erin/1/IMG_0609.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h02m35s836.png,1
_resized/Erin/1/IMG_0520.jpeg,1
_resized/Erin/1/IMG_1624.jpeg,1
_resized/Erin/1/IMG_0465.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h06m09s194.png,1
_resized/Erin/1/IMG_0577.jpeg,1
_resized/Erin/1/IMG_0598.jpeg,1
_resized/Erin/1/IMG_0432.jpeg,1
_resized/Erin/1/IMG_1673.jpeg,1
_resized/Erin/1/IMG_0561.jpeg,1
_resized/Erin/1/IMG_1720.jpeg,1
_resized/Erin/1/IMG_1665.jpeg,1
_resized/Erin/1/IMG_0424.jpeg,1
_resized/Erin/1/IMG_0536.jpeg,1
_resized/Erin/1/IMG_0473.jpeg,1
_resized/Erin/1/IMG_1632.jpeg,1
_resized/Erin/1/IMG_1649.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h02m54s314.png,1
_resized/Erin/1/IMG_0625.jpeg,1
_resized/Erin/1/IMG_0449.jpeg,1
_resized/Erin/1/IMG_1608.jpeg,1
_resized/Erin/1/IMG_1599.jpeg,1
_resized/Erin/1/IMG_1576.jpeg,1
_resized/Erin/1/IMG_0486.jpeg,1
_resized/Erin/1/IMG_0469.jpeg,1
_resized/Erin/1/IMG_1628.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h08m25s272.png,1
_resized/Erin/1/IMG_0605.jpeg,1
_resized/Erin/1/IMG_1690.jpeg,1
_resized/Erin/1/IMG_0594.jpeg,1
_resized/Erin/1/IMG_1686.jpeg,1
_resized/Erin/1/IMG_0582.jpeg,1
_resized/Erin/1/IMG_0428.jpeg,1
_resized/Erin/1/IMG_1669.jpeg,1
_resized/Erin/1/IMG_0490.jpeg,1
_resized/Erin/1/IMG_0613.jpeg,1
_resized/Erin/1/IMG_1645.jpeg,1
_resized/Erin/1/IMG_0541.jpeg,1
_resized/Erin/1/IMG_1700.jpeg,1
_resized/Erin/1/IMG_1583.jpeg,1
_resized/Erin/1/IMG_0453.jpeg,1
_resized/Erin/1/IMG_1612.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h03m21s267.png,1
_resized/Erin/1/IMG_0516.jpeg,1
_resized/Erin/1/IMG_1604.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h05m58s356.png,1
_resized/Erin/1/IMG_0445.jpeg,1
_resized/Erin/1/IMG_0500.jpeg,1
_resized/Erin/1/IMG_0629.jpeg,1
_resized/Erin/1/IMG_1653.jpeg,1
_resized/Erin/1/IMG_1716.jpeg,1
_resized/Erin/1/IMG_0557.jpeg,1
_resized/Erin/1/IMG_1595.jpeg,1
_resized/Erin/1/IMG_1594.jpeg,1
_resized/Erin/1/IMG_1652.jpeg,1
_resized/Erin/1/IMG_1717.jpeg,1
_resized/Erin/1/IMG_0556.jpeg,1
_resized/Erin/1/IMG_0628.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h08m50s394.png,1
_resized/Erin/1/vlcsnap-2020-12-03-16h04m54s293.png,1
_resized/Erin/1/vlcsnap-2020-12-03-16h07m00s116.png,1
_resized/Erin/1/IMG_1605.jpeg,1
_resized/Erin/1/IMG_0444.jpeg,1
_resized/Erin/1/IMG_0501.jpeg,1
_resized/Erin/1/IMG_0452.jpeg,1
_resized/Erin/1/IMG_1613.jpeg,1
_resized/Erin/1/IMG_0517.jpeg,1
_resized/Erin/1/IMG_1582.jpeg,1
_resized/Erin/1/IMG_1644.jpeg,1
_resized/Erin/1/IMG_0540.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h04m59s111.png,1
_resized/Erin/1/IMG_1701.jpeg,1
_resized/Erin/1/IMG_0612.jpeg,1
_resized/Erin/1/IMG_0491.jpeg,1
_resized/Erin/1/IMG_1687.jpeg,1
_resized/Erin/1/IMG_0583.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h06m38s502.png,1
_resized/Erin/1/IMG_0429.jpeg,1
_resized/Erin/1/IMG_1668.jpeg,1
_resized/Erin/1/IMG_1691.jpeg,1
_resized/Erin/1/IMG_0595.jpeg,1
_resized/Erin/1/IMG_0604.jpeg,1
_resized/Erin/1/IMG_0487.jpeg,1
_resized/Erin/1/IMG_0468.jpeg,1
_resized/Erin/1/IMG_1629.jpeg,1
_resized/Erin/1/IMG_1598.jpeg,1
_resized/Erin/1/IMG_1577.jpeg,1
_resized/Erin/1/IMG_0448.jpeg,1
_resized/Erin/1/IMG_1609.jpeg,1
_resized/Erin/1/IMG_0624.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h08m41s147.png,1
_resized/Erin/1/IMG_0632.jpeg,1
_resized/Erin/1/IMG_1648.jpeg,1
_resized/Erin/1/IMG_0537.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h07m22s678.png,1
_resized/Erin/1/IMG_0472.jpeg,1
_resized/Erin/1/IMG_1633.jpeg,1
_resized/Erin/1/IMG_0560.jpeg,1
_resized/Erin/1/IMG_1721.jpeg,1
_resized/Erin/1/IMG_1664.jpeg,1
_resized/Erin/1/IMG_0425.jpeg,1
_resized/Erin/1/IMG_0576.jpeg,1
_resized/Erin/1/IMG_0599.jpeg,1
_resized/Erin/1/IMG_0433.jpeg,1
_resized/Erin/1/IMG_1672.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h05m18s158.png,1
_resized/Erin/1/IMG_0521.jpeg,1
_resized/Erin/1/IMG_1625.jpeg,1
_resized/Erin/1/IMG_0464.jpeg,1
_resized/Erin/1/IMG_0608.jpeg,1
_resized/Erin/1/IMG_0480.jpeg,1
_resized/Erin/1/IMG_0603.jpeg,1
_resized/Erin/1/IMG_1696.jpeg,1
_resized/Erin/1/IMG_0438.jpeg,1
_resized/Erin/1/IMG_0592.jpeg,1
_resized/Erin/1/IMG_1679.jpeg,1
_resized/Erin/1/IMG_1680.jpeg,1
_resized/Erin/1/IMG_0584.jpeg,1
_resized/Erin/1/IMG_0496.jpeg,1
_resized/Erin/1/IMG_0479.jpeg,1
_resized/Erin/1/IMG_1638.jpeg,1
_resized/Erin/1/IMG_0615.jpeg,1
_resized/Erin/1/IMG_1643.jpeg,1
_resized/Erin/1/IMG_1706.jpeg,1
_resized/Erin/1/IMG_0547.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h06m35s975.png,1
_resized/Erin/1/vlcsnap-2020-12-03-16h04m46s279.png,1
_resized/Erin/1/IMG_1585.jpeg,1
_resized/Erin/1/IMG_1614.jpeg,1
_resized/Erin/1/vlcsnap-2020-12-03-16h08m44s663.png,1
_resized/Erin/1/IMG_0455.jpeg,1
_resized/Erin/1/IMG_0510.jpeg,1
_resized/Erin/1/IMG_0443.jpeg,1
_resized/Erin/1/IMG_1602.jpeg,1
_resized/Erin/1/IMG_0506.jpeg,1
_resized/Erin/1/IMG_1655.jpeg,1
_resized/Erin/1/IMG_0551.jpeg,1
_resized/Erin/1/IMG_1710.jpeg,1
_resized/Erin/1/IMG_1593.jpeg,1
_resized/Erin/1/IMG_0526.jpeg,1
_resized/Erin/1/IMG_0463.jpeg,1
